"Observation station","Year","Month","Day","Time [Local time]","Average temperature [°C]"
"Salla parish","2011","1","1","02:00","-13.6"
"Salla parish","2011","1","2","02:00","-15.5"
"Salla parish","2011","1","3","02:00","-18.9"
"Salla parish","2011","1","4","02:00","-25"
"Salla parish","2011","1","5","02:00","-23.4"
"Salla parish","2011","1","6","02:00","-17.3"
"Salla parish","2011","1","7","02:00","-14"
"Salla parish","2011","1","8","02:00","-11.5"
"Salla parish","2011","1","9","02:00","-7.2"
"Salla parish","2011","1","10","02:00","-3.2"
"Salla parish","2011","1","11","02:00","-4.7"
"Salla parish","2011","1","12","02:00","-9.3"
"Salla parish","2011","1","13","02:00","-11.3"
"Salla parish","2011","1","14","02:00","-15.8"
"Salla parish","2011","1","15","02:00","-22.2"
"Salla parish","2011","1","16","02:00","-16.6"
"Salla parish","2011","1","17","02:00","-11.9"
"Salla parish","2011","1","18","02:00","-7.7"
"Salla parish","2011","1","19","02:00","-7.5"
"Salla parish","2011","1","20","02:00","-8.7"
"Salla parish","2011","1","21","02:00","-10.1"
"Salla parish","2011","1","22","02:00","-8.1"
"Salla parish","2011","1","23","02:00","-12.8"
"Salla parish","2011","1","24","02:00","-13.2"
"Salla parish","2011","1","25","02:00","-20.6"
"Salla parish","2011","1","26","02:00","-14.9"
"Salla parish","2011","1","27","02:00","-12.2"
"Salla parish","2011","1","28","02:00","-3.8"
"Salla parish","2011","1","29","02:00","-8.9"
"Salla parish","2011","1","30","02:00","-17.6"
"Salla parish","2011","1","31","02:00","-7.4"
"Salla parish","2011","2","1","02:00","-5.5"
"Salla parish","2011","2","2","02:00","-7.9"
"Salla parish","2011","2","3","02:00","-9.2"
"Salla parish","2011","2","4","02:00","-12.8"
"Salla parish","2011","2","5","02:00","-16.7"
"Salla parish","2011","2","6","02:00","-22"
"Salla parish","2011","2","7","02:00","-21.1"
"Salla parish","2011","2","8","02:00","-10.5"
"Salla parish","2011","2","9","02:00","-19.5"
"Salla parish","2011","2","10","02:00","-29.5"
"Salla parish","2011","2","11","02:00","-22.8"
"Salla parish","2011","2","12","02:00","-25.9"
"Salla parish","2011","2","13","02:00","-30.9"
"Salla parish","2011","2","14","02:00","-27.5"
"Salla parish","2011","2","15","02:00","-28"
"Salla parish","2011","2","16","02:00","-28.4"
"Salla parish","2011","2","17","02:00","-33.2"
"Salla parish","2011","2","18","02:00","-28.9"
"Salla parish","2011","2","19","02:00","-19.8"
"Salla parish","2011","2","20","02:00","-19.7"
"Salla parish","2011","2","21","02:00","-21.8"
"Salla parish","2011","2","22","02:00","-15"
"Salla parish","2011","2","23","02:00","-19.8"
"Salla parish","2011","2","24","02:00","-20.4"
"Salla parish","2011","2","25","02:00","-15.7"
"Salla parish","2011","2","26","02:00","-6.1"
"Salla parish","2011","2","27","02:00","-1.9"
"Salla parish","2011","2","28","02:00","-3.4"
"Salla parish","2011","3","1","02:00","-7.7"
"Salla parish","2011","3","2","02:00","-1.4"
"Salla parish","2011","3","3","02:00","-0.1"
"Salla parish","2011","3","4","02:00","-1.7"
"Salla parish","2011","3","5","02:00","-6"
"Salla parish","2011","3","6","02:00","-9.7"
"Salla parish","2011","3","7","02:00","-6.1"
"Salla parish","2011","3","8","02:00","0.2"
"Salla parish","2011","3","9","02:00","-0.9"
"Salla parish","2011","3","10","02:00","-1.4"
"Salla parish","2011","3","11","02:00","-2.2"
"Salla parish","2011","3","12","02:00","-4"
"Salla parish","2011","3","13","02:00","-7.5"
"Salla parish","2011","3","14","02:00","-7.3"
"Salla parish","2011","3","15","02:00","-12"
"Salla parish","2011","3","16","02:00","-6.4"
"Salla parish","2011","3","17","02:00","-4.7"
"Salla parish","2011","3","18","02:00","-1.7"
"Salla parish","2011","3","19","02:00","-1.5"
"Salla parish","2011","3","20","02:00","-3"
"Salla parish","2011","3","21","02:00","-0.8"
"Salla parish","2011","3","22","02:00","-0.1"
"Salla parish","2011","3","23","02:00","-6.7"
"Salla parish","2011","3","24","02:00","-8"
"Salla parish","2011","3","25","02:00","-10.2"
"Salla parish","2011","3","26","02:00","-11.4"
"Salla parish","2011","3","27","02:00","-10"
"Salla parish","2011","3","28","03:00","-12.3"
"Salla parish","2011","3","29","03:00","-12.7"
"Salla parish","2011","3","30","03:00","-9.6"
"Salla parish","2011","3","31","03:00","-6.2"
"Salla parish","2011","4","1","03:00","-3.9"
"Salla parish","2011","4","2","03:00","0.5"
"Salla parish","2011","4","3","03:00","3.1"
"Salla parish","2011","4","4","03:00","2.1"
"Salla parish","2011","4","5","03:00","0.8"
"Salla parish","2011","4","6","03:00","2"
"Salla parish","2011","4","7","03:00","1"
"Salla parish","2011","4","8","03:00","1"
"Salla parish","2011","4","9","03:00","2.5"
"Salla parish","2011","4","10","03:00","1.8"
"Salla parish","2011","4","11","03:00","1.6"
"Salla parish","2011","4","12","03:00","2.2"
"Salla parish","2011","4","13","03:00","1.1"
"Salla parish","2011","4","14","03:00","1.9"
"Salla parish","2011","4","15","03:00","4.1"
"Salla parish","2011","4","16","03:00","5.1"
"Salla parish","2011","4","17","03:00","3.1"
"Salla parish","2011","4","18","03:00","2"
"Salla parish","2011","4","19","03:00","0.9"
"Salla parish","2011","4","20","03:00","0.1"
"Salla parish","2011","4","21","03:00","1.1"
"Salla parish","2011","4","22","03:00","3.7"
"Salla parish","2011","4","23","03:00","3.7"
"Salla parish","2011","4","24","03:00","5.2"
"Salla parish","2011","4","25","03:00","7"
"Salla parish","2011","4","26","03:00","6.4"
"Salla parish","2011","4","27","03:00","5"
"Salla parish","2011","4","28","03:00","3.6"
"Salla parish","2011","4","29","03:00","3.3"
"Salla parish","2011","4","30","03:00","1.3"
"Salla parish","2011","5","1","03:00","1.3"
"Salla parish","2011","5","2","03:00","0.3"
"Salla parish","2011","5","3","03:00","0.3"
"Salla parish","2011","5","4","03:00","2.1"
"Salla parish","2011","5","5","03:00","2.6"
"Salla parish","2011","5","6","03:00","3.3"
"Salla parish","2011","5","7","03:00","3.6"
"Salla parish","2011","5","8","03:00","7.7"
"Salla parish","2011","5","9","03:00","9.3"
"Salla parish","2011","5","10","03:00","3.8"
"Salla parish","2011","5","11","03:00","2.6"
"Salla parish","2011","5","12","03:00","1.4"
"Salla parish","2011","5","13","03:00","2.5"
"Salla parish","2011","5","14","03:00","5.1"
"Salla parish","2011","5","15","03:00","9.2"
"Salla parish","2011","5","16","03:00","10"
"Salla parish","2011","5","17","03:00","6.8"
"Salla parish","2011","5","18","03:00","6.9"
"Salla parish","2011","5","19","03:00","6.3"
"Salla parish","2011","5","20","03:00","7.3"
"Salla parish","2011","5","21","03:00","9.5"
"Salla parish","2011","5","22","03:00","9.6"
"Salla parish","2011","5","23","03:00","15.4"
"Salla parish","2011","5","24","03:00","12.2"
"Salla parish","2011","5","25","03:00","10.2"
"Salla parish","2011","5","26","03:00","8.4"
"Salla parish","2011","5","27","03:00","7.3"
"Salla parish","2011","5","28","03:00","8.5"
"Salla parish","2011","5","29","03:00","9.9"
"Salla parish","2011","5","30","03:00","10.2"
"Salla parish","2011","5","31","03:00","12.3"
"Salla parish","2011","6","1","03:00","13.7"
"Salla parish","2011","6","2","03:00","10.1"
"Salla parish","2011","6","3","03:00","12.5"
"Salla parish","2011","6","4","03:00","13"
"Salla parish","2011","6","5","03:00","10"
"Salla parish","2011","6","6","03:00","13.5"
"Salla parish","2011","6","7","03:00","20.8"
"Salla parish","2011","6","8","03:00","23.9"
"Salla parish","2011","6","9","03:00","23"
"Salla parish","2011","6","10","03:00","20.5"
"Salla parish","2011","6","11","03:00","14.2"
"Salla parish","2011","6","12","03:00","8.1"
"Salla parish","2011","6","13","03:00","8.1"
"Salla parish","2011","6","14","03:00","11.3"
"Salla parish","2011","6","15","03:00","12.5"
"Salla parish","2011","6","16","03:00","8.3"
"Salla parish","2011","6","17","03:00","6.9"
"Salla parish","2011","6","18","03:00","11.4"
"Salla parish","2011","6","19","03:00","12.9"
"Salla parish","2011","6","20","03:00","12.1"
"Salla parish","2011","6","21","03:00","12.4"
"Salla parish","2011","6","22","03:00","12.3"
"Salla parish","2011","6","23","03:00","15.3"
"Salla parish","2011","6","24","03:00","14"
"Salla parish","2011","6","25","03:00","13.6"
"Salla parish","2011","6","26","03:00","11.8"
"Salla parish","2011","6","27","03:00","13"
"Salla parish","2011","6","28","03:00","17.2"
"Salla parish","2011","6","29","03:00","21.5"
"Salla parish","2011","6","30","03:00","23.6"
"Salla parish","2011","7","1","03:00","20.1"
"Salla parish","2011","7","2","03:00","13.6"
"Salla parish","2011","7","3","03:00","10"
"Salla parish","2011","7","4","03:00","11.4"
"Salla parish","2011","7","5","03:00","15.1"
"Salla parish","2011","7","6","03:00","16.7"
"Salla parish","2011","7","7","03:00","16.1"
"Salla parish","2011","7","8","03:00","21.3"
"Salla parish","2011","7","9","03:00","23.2"
"Salla parish","2011","7","10","03:00","22"
"Salla parish","2011","7","11","03:00","21.5"
"Salla parish","2011","7","12","03:00","16.9"
"Salla parish","2011","7","13","03:00","10.6"
"Salla parish","2011","7","14","03:00","14.1"
"Salla parish","2011","7","15","03:00","13.9"
"Salla parish","2011","7","16","03:00","14.3"
"Salla parish","2011","7","17","03:00","15.6"
"Salla parish","2011","7","18","03:00","16.6"
"Salla parish","2011","7","19","03:00","20.1"
"Salla parish","2011","7","20","03:00","19.6"
"Salla parish","2011","7","21","03:00","18.5"
"Salla parish","2011","7","22","03:00","17.7"
"Salla parish","2011","7","23","03:00","15.6"
"Salla parish","2011","7","24","03:00","15.7"
"Salla parish","2011","7","25","03:00","17.2"
"Salla parish","2011","7","26","03:00","18.5"
"Salla parish","2011","7","27","03:00","18.1"
"Salla parish","2011","7","28","03:00","15.5"
"Salla parish","2011","7","29","03:00","16.2"
"Salla parish","2011","7","30","03:00","13.6"
"Salla parish","2011","7","31","03:00","11.9"
"Salla parish","2011","8","1","03:00","11.8"
"Salla parish","2011","8","2","03:00","15.8"
"Salla parish","2011","8","3","03:00","16.5"
"Salla parish","2011","8","4","03:00","11.2"
"Salla parish","2011","8","5","03:00","8.6"
"Salla parish","2011","8","6","03:00","10.4"
"Salla parish","2011","8","7","03:00","9.7"
"Salla parish","2011","8","8","03:00","8.4"
"Salla parish","2011","8","9","03:00","9.5"
"Salla parish","2011","8","10","03:00","11.5"
"Salla parish","2011","8","11","03:00","8"
"Salla parish","2011","8","12","03:00","8.5"
"Salla parish","2011","8","13","03:00","9.5"
"Salla parish","2011","8","14","03:00","12.1"
"Salla parish","2011","8","15","03:00","13.3"
"Salla parish","2011","8","16","03:00","13.7"
"Salla parish","2011","8","17","03:00","12.3"
"Salla parish","2011","8","18","03:00","12.8"
"Salla parish","2011","8","19","03:00","10.2"
"Salla parish","2011","8","20","03:00","9.7"
"Salla parish","2011","8","21","03:00","9.8"
"Salla parish","2011","8","22","03:00","13"
"Salla parish","2011","8","23","03:00","13.8"
"Salla parish","2011","8","24","03:00","12.9"
"Salla parish","2011","8","25","03:00","9.8"
"Salla parish","2011","8","26","03:00","13.7"
"Salla parish","2011","8","27","03:00","16.9"
"Salla parish","2011","8","28","03:00","19.6"
"Salla parish","2011","8","29","03:00","15.6"
"Salla parish","2011","8","30","03:00","12.9"
"Salla parish","2011","8","31","03:00","11.6"
"Salla parish","2011","9","1","03:00","9.2"
"Salla parish","2011","9","2","03:00","7.6"
"Salla parish","2011","9","3","03:00","6.9"
"Salla parish","2011","9","4","03:00","6.1"
"Salla parish","2011","9","5","03:00","13.4"
"Salla parish","2011","9","6","03:00","15.8"
"Salla parish","2011","9","7","03:00","13.3"
"Salla parish","2011","9","8","03:00","14.5"
"Salla parish","2011","9","9","03:00","13.2"
"Salla parish","2011","9","10","03:00","11.9"
"Salla parish","2011","9","11","03:00","9.9"
"Salla parish","2011","9","12","03:00","11.8"
"Salla parish","2011","9","13","03:00","11"
"Salla parish","2011","9","14","03:00","11.6"
"Salla parish","2011","9","15","03:00","9.8"
"Salla parish","2011","9","16","03:00","9.7"
"Salla parish","2011","9","17","03:00","5.3"
"Salla parish","2011","9","18","03:00","4"
"Salla parish","2011","9","19","03:00","6.7"
"Salla parish","2011","9","20","03:00","6.8"
"Salla parish","2011","9","21","03:00","7.6"
"Salla parish","2011","9","22","03:00","6.2"
"Salla parish","2011","9","23","03:00","4.4"
"Salla parish","2011","9","24","03:00","5"
"Salla parish","2011","9","25","03:00","6.1"
"Salla parish","2011","9","26","03:00","6.8"
"Salla parish","2011","9","27","03:00","7"
"Salla parish","2011","9","28","03:00","6.3"
"Salla parish","2011","9","29","03:00","6"
"Salla parish","2011","9","30","03:00","8.9"
"Salla parish","2011","10","1","03:00","5.4"
"Salla parish","2011","10","2","03:00","5.5"
"Salla parish","2011","10","3","03:00","4.7"
"Salla parish","2011","10","4","03:00","5.3"
"Salla parish","2011","10","5","03:00","6.6"
"Salla parish","2011","10","6","03:00","5.9"
"Salla parish","2011","10","7","03:00","5"
"Salla parish","2011","10","8","03:00","3.7"
"Salla parish","2011","10","9","03:00","1.2"
"Salla parish","2011","10","10","03:00","3.2"
"Salla parish","2011","10","11","03:00","4.4"
"Salla parish","2011","10","12","03:00","2.9"
"Salla parish","2011","10","13","03:00","1.6"
"Salla parish","2011","10","14","03:00","-3.3"
"Salla parish","2011","10","15","03:00","1.7"
"Salla parish","2011","10","16","03:00","4.6"
"Salla parish","2011","10","17","03:00","4.3"
"Salla parish","2011","10","18","03:00","4.9"
"Salla parish","2011","10","19","03:00","4.4"
"Salla parish","2011","10","20","03:00","4.6"
"Salla parish","2011","10","21","03:00","2.7"
"Salla parish","2011","10","22","03:00","-0.2"
"Salla parish","2011","10","23","03:00","-1.1"
"Salla parish","2011","10","24","03:00","2.1"
"Salla parish","2011","10","25","03:00","3.3"
"Salla parish","2011","10","26","03:00","2.7"
"Salla parish","2011","10","27","03:00","0.8"
"Salla parish","2011","10","28","03:00","2.6"
"Salla parish","2011","10","29","03:00","3.7"
"Salla parish","2011","10","30","03:00","3"
"Salla parish","2011","10","31","02:00","2.7"
"Salla parish","2011","11","1","02:00","2.4"
"Salla parish","2011","11","2","02:00","5.8"
"Salla parish","2011","11","3","02:00","-1.1"
"Salla parish","2011","11","4","02:00","0"
"Salla parish","2011","11","5","02:00","1"
"Salla parish","2011","11","6","02:00","2.6"
"Salla parish","2011","11","7","02:00","4.7"
"Salla parish","2011","11","8","02:00","0.7"
"Salla parish","2011","11","9","02:00","-2.5"
"Salla parish","2011","11","10","02:00","1.8"
"Salla parish","2011","11","11","02:00","0.5"
"Salla parish","2011","11","12","02:00","2.1"
"Salla parish","2011","11","13","02:00","1.1"
"Salla parish","2011","11","14","02:00","-2"
"Salla parish","2011","11","15","02:00","-5"
"Salla parish","2011","11","16","02:00","-1.1"
"Salla parish","2011","11","17","02:00","-2.3"
"Salla parish","2011","11","18","02:00","-2.9"
"Salla parish","2011","11","19","02:00","-9.6"
"Salla parish","2011","11","20","02:00","-18.9"
"Salla parish","2011","11","21","02:00","-5.4"
"Salla parish","2011","11","22","02:00","-4.3"
"Salla parish","2011","11","23","02:00","-1"
"Salla parish","2011","11","24","02:00","1.9"
"Salla parish","2011","11","25","02:00","-0.6"
"Salla parish","2011","11","26","02:00","1.3"
"Salla parish","2011","11","27","02:00","-3.7"
"Salla parish","2011","11","28","02:00","-6.9"
"Salla parish","2011","11","29","02:00","-8.7"
"Salla parish","2011","11","30","02:00","0.1"
"Salla parish","2011","12","1","02:00","1.3"
"Salla parish","2011","12","2","02:00","1.4"
"Salla parish","2011","12","3","02:00","-2.3"
"Salla parish","2011","12","4","02:00","-2.5"
"Salla parish","2011","12","5","02:00","-1.3"
"Salla parish","2011","12","6","02:00","-4.3"
"Salla parish","2011","12","7","02:00","-4.3"
"Salla parish","2011","12","8","02:00","-2.7"
"Salla parish","2011","12","9","02:00","-2"
"Salla parish","2011","12","10","02:00","-4"
"Salla parish","2011","12","11","02:00","-5.3"
"Salla parish","2011","12","12","02:00","-10.1"
"Salla parish","2011","12","13","02:00","-4.2"
"Salla parish","2011","12","14","02:00","0.1"
"Salla parish","2011","12","15","02:00","0.5"
"Salla parish","2011","12","16","02:00","-0.1"
"Salla parish","2011","12","17","02:00","-1.1"
"Salla parish","2011","12","18","02:00","-0.9"
"Salla parish","2011","12","19","02:00","-1.7"
"Salla parish","2011","12","20","02:00","-1.9"
"Salla parish","2011","12","21","02:00","-1.8"
"Salla parish","2011","12","22","02:00","-2.4"
"Salla parish","2011","12","23","02:00","-2"
"Salla parish","2011","12","24","02:00","0.5"
"Salla parish","2011","12","25","02:00","-2.9"
"Salla parish","2011","12","26","02:00","-1.6"
"Salla parish","2011","12","27","02:00","-8.8"
"Salla parish","2011","12","28","02:00","-10.4"
"Salla parish","2011","12","29","02:00","-8.9"
"Salla parish","2011","12","30","02:00","-4.8"
"Salla parish","2011","12","31","02:00","-5.1"
"Salla parish","2012","1","1","02:00","-5.8"
"Salla parish","2012","1","2","02:00","-7.6"
"Salla parish","2012","1","3","02:00","-4.9"
"Salla parish","2012","1","4","02:00","-6.5"
"Salla parish","2012","1","5","02:00","-7.8"
"Salla parish","2012","1","6","02:00","-7"
"Salla parish","2012","1","7","02:00","-4.8"
"Salla parish","2012","1","8","02:00","-8.1"
"Salla parish","2012","1","9","02:00","-10.2"
"Salla parish","2012","1","10","02:00","-10.1"
"Salla parish","2012","1","11","02:00","-8.2"
"Salla parish","2012","1","12","02:00","-7.2"
"Salla parish","2012","1","13","02:00","-7.4"
"Salla parish","2012","1","14","02:00","-10.4"
"Salla parish","2012","1","15","02:00","-12.7"
"Salla parish","2012","1","16","02:00","-9.7"
"Salla parish","2012","1","17","02:00","-15.3"
"Salla parish","2012","1","18","02:00","-9.3"
"Salla parish","2012","1","19","02:00","-8.6"
"Salla parish","2012","1","20","02:00","-9.6"
"Salla parish","2012","1","21","02:00","-9.6"
"Salla parish","2012","1","22","02:00","-11.4"
"Salla parish","2012","1","23","02:00","-20.2"
"Salla parish","2012","1","24","02:00","-15.6"
"Salla parish","2012","1","25","02:00","-18.5"
"Salla parish","2012","1","26","02:00","-16.1"
"Salla parish","2012","1","27","02:00","-16.9"
"Salla parish","2012","1","28","02:00","-20.8"
"Salla parish","2012","1","29","02:00","-18.7"
"Salla parish","2012","1","30","02:00","-25.3"
"Salla parish","2012","1","31","02:00","-28.1"
"Salla parish","2012","2","1","02:00","-24.5"
"Salla parish","2012","2","2","02:00","-26.9"
"Salla parish","2012","2","3","02:00","-26.2"
"Salla parish","2012","2","4","02:00","-28.6"
"Salla parish","2012","2","5","02:00","-32.1"
"Salla parish","2012","2","6","02:00","-17.8"
"Salla parish","2012","2","7","02:00","-28.3"
"Salla parish","2012","2","8","02:00","-21.8"
"Salla parish","2012","2","9","02:00","-18.8"
"Salla parish","2012","2","10","02:00","-9.1"
"Salla parish","2012","2","11","02:00","-3.3"
"Salla parish","2012","2","12","02:00","-5.1"
"Salla parish","2012","2","13","02:00","-6.6"
"Salla parish","2012","2","14","02:00","-13.1"
"Salla parish","2012","2","15","02:00","-13.1"
"Salla parish","2012","2","16","02:00","-15.1"
"Salla parish","2012","2","17","02:00","-4.5"
"Salla parish","2012","2","18","02:00","-3.8"
"Salla parish","2012","2","19","02:00","-8"
"Salla parish","2012","2","20","02:00","-7.1"
"Salla parish","2012","2","21","02:00","-5.4"
"Salla parish","2012","2","22","02:00","-8.7"
"Salla parish","2012","2","23","02:00","-8.8"
"Salla parish","2012","2","24","02:00","-12"
"Salla parish","2012","2","25","02:00","-16.6"
"Salla parish","2012","2","26","02:00","-13.6"
"Salla parish","2012","2","27","02:00","-11.2"
"Salla parish","2012","2","28","02:00","-10"
"Salla parish","2012","2","29","02:00","-7.7"
"Salla parish","2012","3","1","02:00","-4"
"Salla parish","2012","3","2","02:00","-0.7"
"Salla parish","2012","3","3","02:00","-5.8"
"Salla parish","2012","3","4","02:00","-13.5"
"Salla parish","2012","3","5","02:00","-15"
"Salla parish","2012","3","6","02:00","-13.1"
"Salla parish","2012","3","7","02:00","-9.6"
"Salla parish","2012","3","8","02:00","-8.8"
"Salla parish","2012","3","9","02:00","-5"
"Salla parish","2012","3","10","02:00","-0.2"
"Salla parish","2012","3","11","02:00","-1.8"
"Salla parish","2012","3","12","02:00","-1.8"
"Salla parish","2012","3","13","02:00","-2.5"
"Salla parish","2012","3","14","02:00","-2.2"
"Salla parish","2012","3","15","02:00","-2.5"
"Salla parish","2012","3","16","02:00","2.1"
"Salla parish","2012","3","17","02:00","-1.7"
"Salla parish","2012","3","18","02:00","-5.6"
"Salla parish","2012","3","19","02:00","-6.4"
"Salla parish","2012","3","20","02:00","-8.6"
"Salla parish","2012","3","21","02:00","-6.5"
"Salla parish","2012","3","22","02:00","-5.8"
"Salla parish","2012","3","23","02:00","-4.3"
"Salla parish","2012","3","24","02:00","-2.2"
"Salla parish","2012","3","25","02:00","-1.8"
"Salla parish","2012","3","26","03:00","-4.1"
"Salla parish","2012","3","27","03:00","-6.6"
"Salla parish","2012","3","28","03:00","-2.6"
"Salla parish","2012","3","29","03:00","-7.5"
"Salla parish","2012","3","30","03:00","-12.4"
"Salla parish","2012","3","31","03:00","-12.4"
"Salla parish","2012","4","1","03:00","-13.5"
"Salla parish","2012","4","2","03:00","-12.4"
"Salla parish","2012","4","3","03:00","-6.2"
"Salla parish","2012","4","4","03:00","-5.3"
"Salla parish","2012","4","5","03:00","-6.2"
"Salla parish","2012","4","6","03:00","-11.1"
"Salla parish","2012","4","7","03:00","-7.7"
"Salla parish","2012","4","8","03:00","-5.6"
"Salla parish","2012","4","9","03:00","-5.1"
"Salla parish","2012","4","10","03:00","-3.5"
"Salla parish","2012","4","11","03:00","1"
"Salla parish","2012","4","12","03:00","3.8"
"Salla parish","2012","4","13","03:00","2.1"
"Salla parish","2012","4","14","03:00","-1"
"Salla parish","2012","4","15","03:00","-1.6"
"Salla parish","2012","4","16","03:00","-1.7"
"Salla parish","2012","4","17","03:00","-3.5"
"Salla parish","2012","4","18","03:00","-2.8"
"Salla parish","2012","4","19","03:00","-3.3"
"Salla parish","2012","4","20","03:00","1.2"
"Salla parish","2012","4","21","03:00","0.1"
"Salla parish","2012","4","22","03:00","1.5"
"Salla parish","2012","4","23","03:00","3.7"
"Salla parish","2012","4","24","03:00","0.3"
"Salla parish","2012","4","25","03:00","1.2"
"Salla parish","2012","4","26","03:00","5.1"
"Salla parish","2012","4","27","03:00","3"
"Salla parish","2012","4","28","03:00","4.6"
"Salla parish","2012","4","29","03:00","2.2"
"Salla parish","2012","4","30","03:00","2.9"
"Salla parish","2012","5","1","03:00","1"
"Salla parish","2012","5","2","03:00","1.6"
"Salla parish","2012","5","3","03:00","1.3"
"Salla parish","2012","5","4","03:00","0.5"
"Salla parish","2012","5","5","03:00","0.9"
"Salla parish","2012","5","6","03:00","0.5"
"Salla parish","2012","5","7","03:00","3.4"
"Salla parish","2012","5","8","03:00","4.9"
"Salla parish","2012","5","9","03:00","7.6"
"Salla parish","2012","5","10","03:00","4.9"
"Salla parish","2012","5","11","03:00","5.2"
"Salla parish","2012","5","12","03:00","2.9"
"Salla parish","2012","5","13","03:00","2.9"
"Salla parish","2012","5","14","03:00","4"
"Salla parish","2012","5","15","03:00","8.4"
"Salla parish","2012","5","16","03:00","9.9"
"Salla parish","2012","5","17","03:00","8.9"
"Salla parish","2012","5","18","03:00","12.2"
"Salla parish","2012","5","19","03:00","8.4"
"Salla parish","2012","5","20","03:00","7.7"
"Salla parish","2012","5","21","03:00","7.2"
"Salla parish","2012","5","22","03:00","5.3"
"Salla parish","2012","5","23","03:00","6"
"Salla parish","2012","5","24","03:00","11.6"
"Salla parish","2012","5","25","03:00","13.4"
"Salla parish","2012","5","26","03:00","11.2"
"Salla parish","2012","5","27","03:00","14.4"
"Salla parish","2012","5","28","03:00","8.7"
"Salla parish","2012","5","29","03:00","4.4"
"Salla parish","2012","5","30","03:00","4.8"
"Salla parish","2012","5","31","03:00","6.1"
"Salla parish","2012","6","1","03:00","7.4"
"Salla parish","2012","6","2","03:00","9.4"
"Salla parish","2012","6","3","03:00","9.2"
"Salla parish","2012","6","4","03:00","11.8"
"Salla parish","2012","6","5","03:00","7.7"
"Salla parish","2012","6","6","03:00","6.8"
"Salla parish","2012","6","7","03:00","9.8"
"Salla parish","2012","6","8","03:00","9.3"
"Salla parish","2012","6","9","03:00","7.2"
"Salla parish","2012","6","10","03:00","10.8"
"Salla parish","2012","6","11","03:00","13.2"
"Salla parish","2012","6","12","03:00","13.6"
"Salla parish","2012","6","13","03:00","13.2"
"Salla parish","2012","6","14","03:00","11.5"
"Salla parish","2012","6","15","03:00","13.9"
"Salla parish","2012","6","16","03:00","14.6"
"Salla parish","2012","6","17","03:00","15.3"
"Salla parish","2012","6","18","03:00","13.7"
"Salla parish","2012","6","19","03:00","13.8"
"Salla parish","2012","6","20","03:00","10.4"
"Salla parish","2012","6","21","03:00","6.8"
"Salla parish","2012","6","22","03:00","7.9"
"Salla parish","2012","6","23","03:00","12.3"
"Salla parish","2012","6","24","03:00","14"
"Salla parish","2012","6","25","03:00","12"
"Salla parish","2012","6","26","03:00","13.6"
"Salla parish","2012","6","27","03:00","8.3"
"Salla parish","2012","6","28","03:00","4"
"Salla parish","2012","6","29","03:00","8.8"
"Salla parish","2012","6","30","03:00","12"
"Salla parish","2012","7","1","03:00","11.6"
"Salla parish","2012","7","2","03:00","15.2"
"Salla parish","2012","7","3","03:00","12.8"
"Salla parish","2012","7","4","03:00","10.2"
"Salla parish","2012","7","5","03:00","13.5"
"Salla parish","2012","7","6","03:00","19"
"Salla parish","2012","7","7","03:00","14"
"Salla parish","2012","7","8","03:00","14.4"
"Salla parish","2012","7","9","03:00","12.5"
"Salla parish","2012","7","10","03:00","12"
"Salla parish","2012","7","11","03:00","11.5"
"Salla parish","2012","7","12","03:00","13.9"
"Salla parish","2012","7","13","03:00","17.7"
"Salla parish","2012","7","14","03:00","14.9"
"Salla parish","2012","7","15","03:00","16.4"
"Salla parish","2012","7","16","03:00","16.4"
"Salla parish","2012","7","17","03:00","17.2"
"Salla parish","2012","7","18","03:00","14.1"
"Salla parish","2012","7","19","03:00","10.8"
"Salla parish","2012","7","20","03:00","8.1"
"Salla parish","2012","7","21","03:00","11.4"
"Salla parish","2012","7","22","03:00","10.4"
"Salla parish","2012","7","23","03:00","12.3"
"Salla parish","2012","7","24","03:00","16.6"
"Salla parish","2012","7","25","03:00","16.1"
"Salla parish","2012","7","26","03:00","14.3"
"Salla parish","2012","7","27","03:00","13.1"
"Salla parish","2012","7","28","03:00","16.2"
"Salla parish","2012","7","29","03:00","19.9"
"Salla parish","2012","7","30","03:00","19.9"
"Salla parish","2012","7","31","03:00","17.8"
"Salla parish","2012","8","1","03:00","16.1"
"Salla parish","2012","8","2","03:00","14.3"
"Salla parish","2012","8","3","03:00","14.7"
"Salla parish","2012","8","4","03:00","14.4"
"Salla parish","2012","8","5","03:00","14.4"
"Salla parish","2012","8","6","03:00","13.8"
"Salla parish","2012","8","7","03:00","9.6"
"Salla parish","2012","8","8","03:00","8.2"
"Salla parish","2012","8","9","03:00","8.2"
"Salla parish","2012","8","10","03:00","9.4"
"Salla parish","2012","8","11","03:00","12.4"
"Salla parish","2012","8","12","03:00","13.9"
"Salla parish","2012","8","13","03:00","13.8"
"Salla parish","2012","8","14","03:00","15.9"
"Salla parish","2012","8","15","03:00","16.6"
"Salla parish","2012","8","16","03:00","15.7"
"Salla parish","2012","8","17","03:00","16.9"
"Salla parish","2012","8","18","03:00","9.8"
"Salla parish","2012","8","19","03:00","5.9"
"Salla parish","2012","8","20","03:00","7.2"
"Salla parish","2012","8","21","03:00","10.9"
"Salla parish","2012","8","22","03:00","10.7"
"Salla parish","2012","8","23","03:00","7.7"
"Salla parish","2012","8","24","03:00","6.7"
