Cloud_value,Snow depth [cm],Solar Radiation (kW-hr/m^2/day),Average temperature [°C],Date,Ski Center Name,Latitude
6.041666666666667,-1.0,3.0,6.3,2016-04-07,Vihti-ski-center,60.4146
6.618055555555555,-1.0,3.54,4.9,2016-04-08,Vihti-ski-center,60.4146
7.423611111111111,-1.0,1.75,3.2,2016-04-09,Vihti-ski-center,60.4146
3.5208333333333335,-1.0,4.46,3.1,2016-04-10,Vihti-ski-center,60.4146
1.7013888888888888,-1.0,4.58,3.7,2016-04-11,Vihti-ski-center,60.4146
3.8472222222222223,-1.0,4.45,4.8,2016-04-12,Vihti-ski-center,60.4146
0.7708333333333334,-1.0,5.29,4.6,2016-04-13,Vihti-ski-center,60.4146
1.6111111111111112,-1.0,5.09,1.4,2016-04-14,Vihti-ski-center,60.4146
5.430555555555555,-1.0,3.85,2.0,2016-04-15,Vihti-ski-center,60.4146
2.7222222222222223,-1.0,5.36,6.6,2016-04-16,Vihti-ski-center,60.4146
7.1875,-1.0,1.74,6.5,2016-04-17,Vihti-ski-center,60.4146
6.430555555555555,-1.0,2.51,4.8,2016-04-18,Vihti-ski-center,60.4146
6.659722222222222,-1.0,3.45,5.5,2016-04-19,Vihti-ski-center,60.4146
7.326388888888889,-1.0,2.91,3.4,2016-04-20,Vihti-ski-center,60.4146
5.548611111111111,-1.0,5.68,3.8,2016-04-21,Vihti-ski-center,60.4146
6.6171875,-1.0,3.34,1.8,2016-04-22,Vihti-ski-center,60.4146
5.118055555555555,-1.0,3.84,1.1,2016-04-23,Vihti-ski-center,60.4146
6.034722222222222,-1.0,3.3,1.8,2016-04-24,Vihti-ski-center,60.4146
6.875,-1.0,4.14,3.9,2016-04-25,Vihti-ski-center,60.4146
7.861111111111111,-1.0,1.7,2.6,2016-04-26,Vihti-ski-center,60.4146
5.118055555555555,-1.0,3.72,5.3,2016-04-27,Vihti-ski-center,60.4146
5.520833333333333,-1.0,2.31,6.5,2016-04-28,Vihti-ski-center,60.4146
4.423611111111111,-1.0,5.2,7.0,2016-04-29,Vihti-ski-center,60.4146
5.840277777777778,-1.0,3.94,6.5,2016-04-30,Vihti-ski-center,60.4146
1.0555555555555556,-1.0,5.66,8.4,2016-05-01,Vihti-ski-center,60.4146
0.6666666666666666,-1.0,6.12,8.9,2016-05-02,Vihti-ski-center,60.4146
1.0625,-1.0,6.27,9.5,2016-05-03,Vihti-ski-center,60.4146
0.0,-1.0,6.73,11.2,2016-05-04,Vihti-ski-center,60.4146
0.020833333333333332,-1.0,6.91,12.7,2016-05-05,Vihti-ski-center,60.4146
0.0,-1.0,6.87,12.0,2016-05-06,Vihti-ski-center,60.4146
0.20833333333333334,-1.0,6.92,12.3,2016-05-07,Vihti-ski-center,60.4146
0.20833333333333334,-1.0,6.76,13.5,2016-05-08,Vihti-ski-center,60.4146
0.0625,-1.0,6.97,14.4,2016-05-09,Vihti-ski-center,60.4146
0.5416666666666666,-1.0,6.74,15.8,2016-05-10,Vihti-ski-center,60.4146
3.9166666666666665,-1.0,6.02,10.6,2016-05-11,Vihti-ski-center,60.4146
1.9444444444444444,-1.0,6.2,8.4,2016-05-12,Vihti-ski-center,60.4146
2.5416666666666665,-1.0,6.9,11.0,2016-05-13,Vihti-ski-center,60.4146
6.527777777777778,-1.0,1.66,11.2,2016-05-14,Vihti-ski-center,60.4146
4.805555555555555,-1.0,4.13,14.0,2016-05-15,Vihti-ski-center,60.4146
5.638888888888889,-1.0,3.78,9.6,2016-05-16,Vihti-ski-center,60.4146
5.055555555555555,-1.0,5.04,8.6,2016-05-17,Vihti-ski-center,60.4146
5.368055555555555,-1.0,5.03,10.1,2016-05-18,Vihti-ski-center,60.4146
2.8680555555555554,-1.0,5.93,8.6,2016-05-19,Vihti-ski-center,60.4146
3.0694444444444446,-1.0,5.53,12.0,2016-05-20,Vihti-ski-center,60.4146
2.263888888888889,-1.0,5.16,13.6,2016-05-21,Vihti-ski-center,60.4146
2.6805555555555554,-1.0,5.99,13.9,2016-05-22,Vihti-ski-center,60.4146
1.7777777777777777,-1.0,6.12,14.6,2016-05-23,Vihti-ski-center,60.4146
0.0,-1.0,7.4,16.0,2016-05-24,Vihti-ski-center,60.4146
2.138888888888889,-1.0,5.94,16.8,2016-05-25,Vihti-ski-center,60.4146
5.840277777777778,-1.0,2.73,13.2,2016-05-26,Vihti-ski-center,60.4146
6.201388888888889,-1.0,5.37,13.5,2016-05-27,Vihti-ski-center,60.4146
7.618055555555555,-1.0,3.16,12.9,2016-05-28,Vihti-ski-center,60.4146
6.611111111111111,-1.0,3.88,13.6,2016-05-29,Vihti-ski-center,60.4146
1.7152777777777777,-1.0,6.21,16.9,2016-05-30,Vihti-ski-center,60.4146
0.08333333333333333,-1.0,7.11,18.3,2016-05-31,Vihti-ski-center,60.4146
0.0,-1.0,7.59,17.3,2016-06-01,Vihti-ski-center,60.4146
3.0069444444444446,-1.0,5.97,17.5,2016-06-02,Vihti-ski-center,60.4146
1.0416666666666667,-1.0,6.57,18.4,2016-06-03,Vihti-ski-center,60.4146
3.8819444444444446,-1.0,5.16,12.2,2016-06-04,Vihti-ski-center,60.4146
5.736111111111111,-1.0,5.33,8.6,2016-06-05,Vihti-ski-center,60.4146
3.138888888888889,-1.0,5.11,8.6,2016-06-06,Vihti-ski-center,60.4146
1.6944444444444444,-1.0,7.35,12.6,2016-06-07,Vihti-ski-center,60.4146
4.243055555555555,-1.0,4.88,11.5,2016-06-08,Vihti-ski-center,60.4146
5.263888888888889,-1.0,4.85,9.2,2016-06-09,Vihti-ski-center,60.4146
5.173611111111111,-1.0,4.86,8.7,2016-06-10,Vihti-ski-center,60.4146
2.8541666666666665,-1.0,5.91,10.0,2016-06-11,Vihti-ski-center,60.4146
2.5069444444444446,-1.0,5.95,11.6,2016-06-12,Vihti-ski-center,60.4146
1.5347222222222223,-1.0,6.56,13.1,2016-06-13,Vihti-ski-center,60.4146
1.8333333333333333,-1.0,7.32,13.6,2016-06-14,Vihti-ski-center,60.4146
0.6319444444444444,-1.0,7.63,16.0,2016-06-15,Vihti-ski-center,60.4146
7.569444444444445,-1.0,2.08,15.0,2016-06-16,Vihti-ski-center,60.4146
6.743055555555555,-1.0,3.28,15.2,2016-06-17,Vihti-ski-center,60.4146
7.527777777777778,-1.0,2.32,14.8,2016-06-18,Vihti-ski-center,60.4146
7.388888888888889,-1.0,3.86,14.6,2016-06-19,Vihti-ski-center,60.4146
4.756944444444445,-1.0,6.4,15.2,2016-06-20,Vihti-ski-center,60.4146
1.6458333333333333,-1.0,7.64,16.0,2016-06-21,Vihti-ski-center,60.4146
4.75,-1.0,5.46,17.0,2016-06-22,Vihti-ski-center,60.4146
5.284722222222222,-1.0,3.68,15.6,2016-06-23,Vihti-ski-center,60.4146
6.916666666666667,-1.0,4.45,16.1,2016-06-24,Vihti-ski-center,60.4146
5.25,-1.0,5.67,19.7,2016-06-25,Vihti-ski-center,60.4146
2.9305555555555554,-1.0,5.09,20.2,2016-06-26,Vihti-ski-center,60.4146
7.472222222222222,-1.0,2.17,16.6,2016-06-27,Vihti-ski-center,60.4146
4.090277777777778,-1.0,6.16,17.7,2016-06-28,Vihti-ski-center,60.4146
3.9166666666666665,-1.0,6.56,17.4,2016-06-29,Vihti-ski-center,60.4146
5.069444444444445,-1.0,4.05,17.3,2016-06-30,Vihti-ski-center,60.4146
4.194444444444445,-1.0,5.29,17.7,2016-07-01,Vihti-ski-center,60.4146
3.388888888888889,-1.0,6.07,20.3,2016-07-02,Vihti-ski-center,60.4146
7.083333333333333,-1.0,3.44,16.8,2016-07-03,Vihti-ski-center,60.4146
6.319444444444445,-1.0,2.94,14.0,2016-07-04,Vihti-ski-center,60.4146
6.8125,-1.0,3.12,14.9,2016-07-05,Vihti-ski-center,60.4146
6.715277777777778,-1.0,5.48,15.6,2016-07-06,Vihti-ski-center,60.4146
7.805555555555555,-1.0,2.31,12.6,2016-07-07,Vihti-ski-center,60.4146
6.333333333333333,-1.0,3.48,15.2,2016-07-08,Vihti-ski-center,60.4146
4.222222222222222,-1.0,6.05,15.7,2016-07-09,Vihti-ski-center,60.4146
4.256944444444445,-1.0,6.22,14.5,2016-07-10,Vihti-ski-center,60.4146
7.159722222222222,-1.0,4.69,15.3,2016-07-11,Vihti-ski-center,60.4146
6.534722222222222,-1.0,5.63,17.7,2016-07-12,Vihti-ski-center,60.4146
4.638888888888889,-1.0,6.1,17.5,2016-07-13,Vihti-ski-center,60.4146
3.0625,-1.0,6.17,16.6,2016-07-14,Vihti-ski-center,60.4146
6.638888888888889,-1.0,1.8,14.1,2016-07-15,Vihti-ski-center,60.4146
6.597222222222222,-1.0,5.16,17.6,2016-07-16,Vihti-ski-center,60.4146
6.791666666666667,-1.0,3.24,16.4,2016-07-17,Vihti-ski-center,60.4146
4.604166666666667,-1.0,5.17,16.1,2016-07-18,Vihti-ski-center,60.4146
1.4305555555555556,-1.0,6.56,15.0,2016-07-19,Vihti-ski-center,60.4146
1.7916666666666667,-1.0,6.89,15.6,2016-07-20,Vihti-ski-center,60.4146
7.5,-1.0,3.31,17.7,2016-07-21,Vihti-ski-center,60.4146
7.979166666666667,-1.0,2.39,17.0,2016-07-22,Vihti-ski-center,60.4146
7.819444444444445,-1.0,2.83,18.3,2016-07-23,Vihti-ski-center,60.4146
5.652777777777778,-1.0,4.46,20.1,2016-07-24,Vihti-ski-center,60.4146
2.7847222222222223,-1.0,5.24,19.0,2016-07-25,Vihti-ski-center,60.4146
0.5833333333333334,-1.0,6.11,19.6,2016-07-26,Vihti-ski-center,60.4146
1.5486111111111112,-1.0,5.58,18.3,2016-07-27,Vihti-ski-center,60.4146
3.5277777777777777,-1.0,4.66,16.3,2016-07-28,Vihti-ski-center,60.4146
4.736111111111111,-1.0,4.05,19.1,2016-07-29,Vihti-ski-center,60.4146
2.736111111111111,-1.0,4.24,18.0,2016-07-30,Vihti-ski-center,60.4146
4.9375,-1.0,3.84,15.8,2016-07-31,Vihti-ski-center,60.4146
3.1875,-1.0,3.38,15.0,2016-08-01,Vihti-ski-center,60.4146
3.4652777777777777,-1.0,4.67,14.3,2016-08-02,Vihti-ski-center,60.4146
3.2291666666666665,-1.0,4.75,14.6,2016-08-03,Vihti-ski-center,60.4146
5.173611111111111,-1.0,1.84,14.6,2016-08-04,Vihti-ski-center,60.4146
5.923611111111111,-1.0,4.31,18.4,2016-08-05,Vihti-ski-center,60.4146
5.673611111111111,-1.0,4.02,17.6,2016-08-06,Vihti-ski-center,60.4146
5.256944444444445,-1.0,4.28,16.1,2016-08-07,Vihti-ski-center,60.4146
5.576388888888889,-1.0,3.63,16.8,2016-08-08,Vihti-ski-center,60.4146
6.222222222222222,-1.0,3.83,16.0,2016-08-09,Vihti-ski-center,60.4146
4.652777777777778,-1.0,4.43,13.9,2016-08-10,Vihti-ski-center,60.4146
5.083333333333333,-1.0,4.41,13.9,2016-08-11,Vihti-ski-center,60.4146
2.736111111111111,-1.0,4.75,11.4,2016-08-12,Vihti-ski-center,60.4146
6.708333333333333,-1.0,1.94,14.1,2016-08-13,Vihti-ski-center,60.4146
7.055555555555555,-1.0,4.01,14.2,2016-08-14,Vihti-ski-center,60.4146
4.590277777777778,-1.0,4.01,12.8,2016-08-15,Vihti-ski-center,60.4146
7.527777777777778,-1.0,1.72,14.1,2016-08-16,Vihti-ski-center,60.4146
6.8125,-1.0,3.45,14.7,2016-08-17,Vihti-ski-center,60.4146
6.479166666666667,-1.0,3.32,14.9,2016-08-18,Vihti-ski-center,60.4146
5.416666666666667,-1.0,4.85,16.6,2016-08-19,Vihti-ski-center,60.4146
2.701388888888889,-1.0,4.58,16.0,2016-08-20,Vihti-ski-center,60.4146
4.298611111111111,-1.0,4.02,16.7,2016-08-21,Vihti-ski-center,60.4146
6.680555555555555,-1.0,1.55,16.8,2016-08-22,Vihti-ski-center,60.4146
5.826388888888889,-1.0,3.79,15.5,2016-08-23,Vihti-ski-center,60.4146
4.486111111111111,-1.0,2.75,13.7,2016-08-24,Vihti-ski-center,60.4146
6.618055555555555,-1.0,2.33,16.0,2016-08-25,Vihti-ski-center,60.4146
7.055555555555555,-1.0,2.45,16.9,2016-08-26,Vihti-ski-center,60.4146
2.5,-1.0,4.7,17.1,2016-08-27,Vihti-ski-center,60.4146
3.0833333333333335,-1.0,4.0,11.9,2016-08-28,Vihti-ski-center,60.4146
7.673611111111111,-1.0,1.32,12.1,2016-08-29,Vihti-ski-center,60.4146
5.854166666666667,-1.0,2.86,12.2,2016-08-30,Vihti-ski-center,60.4146
1.3680555555555556,-1.0,4.41,13.6,2016-08-31,Vihti-ski-center,60.4146
6.152777777777778,-1.0,3.3,16.6,2016-09-01,Vihti-ski-center,60.4146
4.645833333333333,-1.0,3.45,13.9,2016-09-02,Vihti-ski-center,60.4146
4.875,-1.0,3.06,11.5,2016-09-03,Vihti-ski-center,60.4146
4.916666666666667,-1.0,3.27,13.2,2016-09-04,Vihti-ski-center,60.4146
3.826388888888889,-1.0,3.85,12.9,2016-09-05,Vihti-ski-center,60.4146
3.0,-1.0,3.86,11.8,2016-09-06,Vihti-ski-center,60.4146
4.708333333333333,-1.0,3.49,16.7,2016-09-07,Vihti-ski-center,60.4146
0.9930555555555556,-1.0,4.67,13.0,2016-09-08,Vihti-ski-center,60.4146
2.1527777777777777,-1.0,3.93,11.0,2016-09-09,Vihti-ski-center,60.4146
5.138686131386861,-1.0,1.57,13.3,2016-09-10,Vihti-ski-center,60.4146
4.847222222222222,-1.0,3.04,15.0,2016-09-11,Vihti-ski-center,60.4146
1.9722222222222223,-1.0,3.77,14.0,2016-09-12,Vihti-ski-center,60.4146
0.4375,-1.0,4.16,10.5,2016-09-13,Vihti-ski-center,60.4146
0.0,-1.0,4.17,8.7,2016-09-14,Vihti-ski-center,60.4146
4.833333333333333,-1.0,2.01,10.7,2016-09-15,Vihti-ski-center,60.4146
3.3680555555555554,-1.0,2.88,9.6,2016-09-16,Vihti-ski-center,60.4146
7.298611111111111,-1.0,1.57,9.1,2016-09-17,Vihti-ski-center,60.4146
4.284722222222222,-1.0,3.14,7.8,2016-09-18,Vihti-ski-center,60.4146
4.805555555555555,-1.0,2.34,8.0,2016-09-19,Vihti-ski-center,60.4146
3.361111111111111,-1.0,3.08,7.3,2016-09-20,Vihti-ski-center,60.4146
1.1180555555555556,-1.0,3.49,8.2,2016-09-21,Vihti-ski-center,60.4146
6.354166666666667,-1.0,2.05,8.3,2016-09-22,Vihti-ski-center,60.4146
5.534722222222222,-1.0,1.07,6.1,2016-09-23,Vihti-ski-center,60.4146
7.631944444444445,-1.0,1.26,8.3,2016-09-24,Vihti-ski-center,60.4146
7.145833333333333,-1.0,1.52,11.7,2016-09-25,Vihti-ski-center,60.4146
7.229166666666667,-1.0,2.2,12.2,2016-09-26,Vihti-ski-center,60.4146
6.138888888888889,-1.0,2.03,11.2,2016-09-27,Vihti-ski-center,60.4146
7.048611111111111,-1.0,0.82,11.8,2016-09-28,Vihti-ski-center,60.4146
6.944444444444445,-1.0,1.45,12.9,2016-09-29,Vihti-ski-center,60.4146
4.138888888888889,-1.0,2.02,12.1,2016-09-30,Vihti-ski-center,60.4146
1.6805555555555556,-1.0,2.42,9.6,2016-10-01,Vihti-ski-center,60.4146
0.5138888888888888,-1.0,2.61,4.6,2016-10-02,Vihti-ski-center,60.4146
0.5486111111111112,-1.0,2.7,3.5,2016-10-03,Vihti-ski-center,60.4146
2.7222222222222223,-1.0,1.74,4.4,2016-10-04,Vihti-ski-center,60.4146
0.8611111111111112,-1.0,2.7,4.9,2016-10-05,Vihti-ski-center,60.4146
0.0625,-1.0,1.99,4.7,2016-10-06,Vihti-ski-center,60.4146
4.020833333333333,-1.0,2.29,5.9,2016-10-07,Vihti-ski-center,60.4146
5.743055555555555,-1.0,1.93,7.4,2016-10-08,Vihti-ski-center,60.4146
6.451388888888889,-1.0,0.58,5.9,2016-10-09,Vihti-ski-center,60.4146
4.944444444444445,-1.0,1.41,5.2,2016-10-10,Vihti-ski-center,60.4146
8.0,-1.0,0.73,4.3,2016-10-11,Vihti-ski-center,60.4146
7.951388888888889,-1.0,0.75,2.9,2016-10-12,Vihti-ski-center,60.4146
7.875,-1.0,0.78,0.9,2016-10-13,Vihti-ski-center,60.4146
8.0,-1.0,0.52,2.2,2016-10-14,Vihti-ski-center,60.4146
7.979166666666667,-1.0,0.6,4.0,2016-10-15,Vihti-ski-center,60.4146
7.951388888888889,-1.0,0.73,4.7,2016-10-16,Vihti-ski-center,60.4146
8.0,-1.0,0.48,4.6,2016-10-17,Vihti-ski-center,60.4146
6.5,-1.0,1.21,3.4,2016-10-18,Vihti-ski-center,60.4146
1.3958333333333333,-1.0,1.6,-0.2,2016-10-19,Vihti-ski-center,60.4146
5.423611111111111,-1.0,0.94,1.2,2016-10-20,Vihti-ski-center,60.4146
7.854166666666667,-1.0,0.37,2.9,2016-10-21,Vihti-ski-center,60.4146
7.951388888888889,-1.0,0.35,2.6,2016-10-22,Vihti-ski-center,60.4146
7.409722222222222,-1.0,0.76,4.7,2016-10-23,Vihti-ski-center,60.4146
7.319444444444445,-1.0,0.37,4.3,2016-10-24,Vihti-ski-center,60.4146
7.409722222222222,-1.0,0.41,1.4,2016-10-25,Vihti-ski-center,60.4146
6.611111111111111,-1.0,0.48,-0.2,2016-10-26,Vihti-ski-center,60.4146
7.694444444444445,-1.0,0.31,5.2,2016-10-27,Vihti-ski-center,60.4146
7.625,-1.0,0.47,8.1,2016-10-28,Vihti-ski-center,60.4146
5.909722222222222,-1.0,0.6,3.9,2016-10-29,Vihti-ski-center,60.4146
7.093333333333334,-1.0,0.51,2.8,2016-10-30,Vihti-ski-center,60.4146
5.673611111111111,-1.0,0.63,0.3,2016-10-31,Vihti-ski-center,60.4146
6.284722222222222,-1.0,0.44,-1.4,2016-11-01,Vihti-ski-center,60.4146
7.298611111111111,1.0,0.44,-0.9,2016-11-02,Vihti-ski-center,60.4146
7.131944444444445,1.0,0.55,-2.8,2016-11-03,Vihti-ski-center,60.4146
4.854166666666667,1.0,0.57,-4.4,2016-11-04,Vihti-ski-center,60.4146
6.076388888888889,1.0,0.6,-5.4,2016-11-05,Vihti-ski-center,60.4146
4.361111111111111,1.0,0.53,-5.8,2016-11-06,Vihti-ski-center,60.4146
7.777777777777778,2.0,0.32,-5.5,2016-11-07,Vihti-ski-center,60.4146
7.4375,10.0,0.39,-6.6,2016-11-08,Vihti-ski-center,60.4146
7.326388888888889,14.0,0.32,-5.1,2016-11-09,Vihti-ski-center,60.4146
7.083333333333333,18.0,0.26,-5.4,2016-11-10,Vihti-ski-center,60.4146
3.236111111111111,18.0,0.59,-13.2,2016-11-11,Vihti-ski-center,60.4146
7.715277777777778,14.0,0.24,-5.2,2016-11-12,Vihti-ski-center,60.4146
7.895833333333333,14.0,0.3,-1.5,2016-11-13,Vihti-ski-center,60.4146
7.791666666666667,14.0,0.35,-2.9,2016-11-14,Vihti-ski-center,60.4146
7.868055555555555,12.0,0.17,-1.2,2016-11-15,Vihti-ski-center,60.4146
8.54861111111111,14.0,0.25,1.0,2016-11-16,Vihti-ski-center,60.4146
7.75,8.0,0.18,3.4,2016-11-17,Vihti-ski-center,60.4146
7.993055555555555,5.0,0.15,3.9,2016-11-18,Vihti-ski-center,60.4146
7.055555555555555,-1.0,0.35,5.9,2016-11-19,Vihti-ski-center,60.4146
7.506944444444445,-1.0,0.27,3.9,2016-11-20,Vihti-ski-center,60.4146
7.798611111111111,-1.0,0.13,6.4,2016-11-21,Vihti-ski-center,60.4146
8.020833333333334,-1.0,0.14,4.1,2016-11-22,Vihti-ski-center,60.4146
8.027777777777779,-1.0,0.11,4.3,2016-11-23,Vihti-ski-center,60.4146
7.652777777777778,-1.0,0.15,3.3,2016-11-24,Vihti-ski-center,60.4146
7.604166666666667,-1.0,0.23,-0.4,2016-11-25,Vihti-ski-center,60.4146
7.618055555555555,2.0,0.27,3.5,2016-11-26,Vihti-ski-center,60.4146
7.125,-1.0,0.22,-1.8,2016-11-27,Vihti-ski-center,60.4146
4.680555555555555,1.0,0.37,-4.4,2016-11-28,Vihti-ski-center,60.4146
2.7430555555555554,1.0,0.3,-6.3,2016-11-29,Vihti-ski-center,60.4146
4.444444444444445,1.0,0.22,0.8,2016-11-30,Vihti-ski-center,60.4146
3.9930555555555554,1.0,0.3,-3.2,2016-12-01,Vihti-ski-center,60.4146
7.590277777777778,1.0,0.2,-2.8,2016-12-02,Vihti-ski-center,60.4146
4.430555555555555,1.0,0.19,-5.4,2016-12-03,Vihti-ski-center,60.4146
3.3333333333333335,1.0,0.22,-7.3,2016-12-04,Vihti-ski-center,60.4146
5.506944444444445,-1.0,0.28,2.1,2016-12-05,Vihti-ski-center,60.4146
0.5833333333333334,-1.0,0.36,-9.9,2016-12-06,Vihti-ski-center,60.4146
6.777777777777778,1.0,0.18,-2.6,2016-12-07,Vihti-ski-center,60.4146
8.041666666666666,1.0,0.12,0.5,2016-12-08,Vihti-ski-center,60.4146
6.180555555555555,1.0,0.17,0.8,2016-12-09,Vihti-ski-center,60.4146
0.0,1.0,0.33,-8.2,2016-12-10,Vihti-ski-center,60.4146
5.486111111111111,1.0,0.23,-10.6,2016-12-11,Vihti-ski-center,60.4146
3.6805555555555554,1.0,0.22,-7.8,2016-12-12,Vihti-ski-center,60.4146
7.722222222222222,1.0,0.14,-2.7,2016-12-13,Vihti-ski-center,60.4146
7.958333333333333,2.0,0.13,-2.1,2016-12-14,Vihti-ski-center,60.4146
7.625,2.0,0.14,-2.2,2016-12-15,Vihti-ski-center,60.4146
4.006944444444445,2.0,0.21,-4.2,2016-12-16,Vihti-ski-center,60.4146
5.131944444444445,2.0,0.16,-3.0,2016-12-17,Vihti-ski-center,60.4146
7.756944444444445,2.0,0.14,-0.4,2016-12-18,Vihti-ski-center,60.4146
8.243055555555555,2.0,0.15,1.1,2016-12-19,Vihti-ski-center,60.4146
8.409722222222221,1.0,0.14,2.0,2016-12-20,Vihti-ski-center,60.4146
7.944444444444445,-1.0,0.13,2.8,2016-12-21,Vihti-ski-center,60.4146
7.611111111111111,-1.0,0.11,3.8,2016-12-22,Vihti-ski-center,60.4146
6.715277777777778,-1.0,0.15,3.0,2016-12-23,Vihti-ski-center,60.4146
7.125,-1.0,0.11,2.5,2016-12-24,Vihti-ski-center,60.4146
5.979166666666667,-1.0,0.13,2.2,2016-12-25,Vihti-ski-center,60.4146
5.506944444444445,-1.0,0.18,3.2,2016-12-26,Vihti-ski-center,60.4146
6.604166666666667,1.0,0.19,0.3,2016-12-27,Vihti-ski-center,60.4146
4.958333333333333,1.0,0.26,-1.4,2016-12-28,Vihti-ski-center,60.4146
7.680555555555555,1.0,0.11,1.1,2016-12-29,Vihti-ski-center,60.4146
8.0,-1.0,0.13,3.8,2016-12-30,Vihti-ski-center,60.4146
6.604166666666667,-1.0,0.14,5.8,2016-12-31,Vihti-ski-center,60.4146
4.368055555555555,-1.0,0.2,-1.5,2017-01-01,Vihti-ski-center,60.4146
7.645833333333333,-1.0,0.13,-4.2,2017-01-02,Vihti-ski-center,60.4146
6.833333333333333,3.0,0.16,-9.0,2017-01-03,Vihti-ski-center,60.4146
4.076388888888889,4.0,0.29,-13.4,2017-01-04,Vihti-ski-center,60.4146
0.4166666666666667,4.0,0.35,-18.8,2017-01-05,Vihti-ski-center,60.4146
1.2847222222222223,4.0,0.37,-22.3,2017-01-06,Vihti-ski-center,60.4146
7.951388888888889,8.0,0.14,-3.6,2017-01-07,Vihti-ski-center,60.4146
7.840277777777778,10.0,0.19,-1.0,2017-01-08,Vihti-ski-center,60.4146
7.979166666666667,10.0,0.18,0.0,2017-01-09,Vihti-ski-center,60.4146
7.791666666666667,7.0,0.17,1.7,2017-01-10,Vihti-ski-center,60.4146
5.729166666666667,5.0,0.13,-1.3,2017-01-11,Vihti-ski-center,60.4146
6.527777777777778,7.0,0.17,-3.6,2017-01-12,Vihti-ski-center,60.4146
7.909722222222222,20.0,0.21,0.3,2017-01-13,Vihti-ski-center,60.4146
7.590277777777778,19.0,0.18,-0.4,2017-01-14,Vihti-ski-center,60.4146
7.361111111111111,19.0,0.22,-6.2,2017-01-15,Vihti-ski-center,60.4146
8.0,19.0,0.19,-5.2,2017-01-16,Vihti-ski-center,60.4146
7.763888888888889,19.0,0.22,-4.7,2017-01-17,Vihti-ski-center,60.4146
7.986111111111111,19.0,0.17,0.6,2017-01-18,Vihti-ski-center,60.4146
5.347222222222222,14.0,0.37,1.9,2017-01-19,Vihti-ski-center,60.4146
4.159722222222222,13.0,0.37,-1.5,2017-01-20,Vihti-ski-center,60.4146
1.7463768115942029,13.0,0.43,-4.5,2017-01-21,Vihti-ski-center,60.4146
3.3680555555555554,13.0,0.4,-1.0,2017-01-22,Vihti-ski-center,60.4146
7.576388888888889,13.0,0.21,-0.5,2017-01-23,Vihti-ski-center,60.4146
4.277777777777778,13.0,0.49,-4.2,2017-01-24,Vihti-ski-center,60.4146
7.305555555555555,13.0,0.38,-5.9,2017-01-25,Vihti-ski-center,60.4146
6.979166666666667,13.0,0.25,1.9,2017-01-26,Vihti-ski-center,60.4146
2.375,13.0,0.69,-1.5,2017-01-27,Vihti-ski-center,60.4146
6.819444444444445,10.0,0.34,-0.3,2017-01-28,Vihti-ski-center,60.4146
7.986111111111111,9.0,0.25,0.6,2017-01-29,Vihti-ski-center,60.4146
7.909722222222222,10.0,0.2,0.9,2017-01-30,Vihti-ski-center,60.4146
7.375,10.0,0.49,-0.2,2017-01-31,Vihti-ski-center,60.4146
7.979166666666667,10.0,0.29,-1.1,2017-02-01,Vihti-ski-center,60.4146
8.0,10.0,0.23,-1.3,2017-02-02,Vihti-ski-center,60.4146
7.979166666666667,10.0,0.21,-0.9,2017-02-03,Vihti-ski-center,60.4146
8.0,11.0,0.35,0.0,2017-02-04,Vihti-ski-center,60.4146
7.8125,13.0,0.29,-2.6,2017-02-05,Vihti-ski-center,60.4146
3.638888888888889,13.0,0.99,-8.5,2017-02-06,Vihti-ski-center,60.4146
0.5,13.0,1.24,-15.0,2017-02-07,Vihti-ski-center,60.4146
2.2291666666666665,13.0,1.29,-13.8,2017-02-08,Vihti-ski-center,60.4146
0.7361111111111112,13.0,1.24,-14.9,2017-02-09,Vihti-ski-center,60.4146
3.5347222222222223,13.0,1.04,-10.5,2017-02-10,Vihti-ski-center,60.4146
7.0625,13.0,0.51,-6.5,2017-02-11,Vihti-ski-center,60.4146
6.597222222222222,13.0,0.74,-3.4,2017-02-12,Vihti-ski-center,60.4146
2.875,13.0,0.98,1.4,2017-02-13,Vihti-ski-center,60.4146
1.1458333333333333,13.0,1.46,2.0,2017-02-14,Vihti-ski-center,60.4146
2.0972222222222223,13.0,1.43,-3.1,2017-02-15,Vihti-ski-center,60.4146
6.694444444444445,13.0,0.94,-0.8,2017-02-16,Vihti-ski-center,60.4146
7.972222222222222,13.0,0.71,1.2,2017-02-17,Vihti-ski-center,60.4146
4.020833333333333,13.0,1.31,1.6,2017-02-18,Vihti-ski-center,60.4146
7.583333333333333,12.0,0.52,2.5,2017-02-19,Vihti-ski-center,60.4146
7.513888888888889,12.0,0.71,0.1,2017-02-20,Vihti-ski-center,60.4146
3.2430555555555554,14.0,1.81,-4.5,2017-02-21,Vihti-ski-center,60.4146
4.729166666666667,14.0,0.95,-8.4,2017-02-22,Vihti-ski-center,60.4146
7.4148148148148145,30.0,0.77,-1.5,2017-02-23,Vihti-ski-center,60.4146
5.423611111111111,30.0,1.18,-6.8,2017-02-24,Vihti-ski-center,60.4146
3.861111111111111,30.0,1.74,-5.7,2017-02-25,Vihti-ski-center,60.4146
7.25,31.0,0.81,-5.0,2017-02-26,Vihti-ski-center,60.4146
