Cloud_value,Snow depth [cm],Solar Radiation (kW-hr/m^2/day),Average temperature [°C],Date,Ski Center Name,Latitude
0.0,-1,0.13,1.3,2018-11-24,Ruskotunturi,66.3333
1.0,-1,0.11,-2.2,2018-11-25,Ruskotunturi,66.3333
0.0,-1,0.09,-5.6,2018-11-26,Ruskotunturi,66.3333
0.0,0,0.07,-5.2,2018-11-27,Ruskotunturi,66.3333
7.0,0,0.08,-3.8,2018-11-28,Ruskotunturi,66.3333
7.0,4,0.06,1.3,2018-11-29,Ruskotunturi,66.3333
8.0,2,0.06,3.4,2018-11-30,Ruskotunturi,66.3333
8.0,2,0.05,1.0,2018-12-01,Ruskotunturi,66.3333
8.0,3,0.05,-2.1,2018-12-02,Ruskotunturi,66.3333
7.0,2,0.04,-2.3,2018-12-03,Ruskotunturi,66.3333
7.0,0,0.04,-2.9,2018-12-04,Ruskotunturi,66.3333
8.0,5,0.04,0.1,2018-12-05,Ruskotunturi,66.3333
8.0,6,0.04,-1.5,2018-12-06,Ruskotunturi,66.3333
7.0,5,0.03,-2.0,2018-12-07,Ruskotunturi,66.3333
8.0,6,0.03,-1.4,2018-12-08,Ruskotunturi,66.3333
8.0,16,0.03,0.3,2018-12-09,Ruskotunturi,66.3333
8.0,14,0.02,0.5,2018-12-10,Ruskotunturi,66.3333
7.0,13,0.02,-1.6,2018-12-11,Ruskotunturi,66.3333
7.0,12,0.03,-3.7,2018-12-12,Ruskotunturi,66.3333
9.0,12,0.02,-4.5,2018-12-13,Ruskotunturi,66.3333
8.0,12,0.02,-2.7,2018-12-14,Ruskotunturi,66.3333
8.0,12,0.02,-2.2,2018-12-15,Ruskotunturi,66.3333
8.0,14,0.02,-5.2,2018-12-16,Ruskotunturi,66.3333
8.0,14,0.02,-7.0,2018-12-17,Ruskotunturi,66.3333
8.0,14,0.02,-4.7,2018-12-18,Ruskotunturi,66.3333
8.0,13,0.01,-4.7,2018-12-19,Ruskotunturi,66.3333
7.0,13,0.01,-5.5,2018-12-20,Ruskotunturi,66.3333
8.0,13,0.02,-10.2,2018-12-21,Ruskotunturi,66.3333
8.0,13,0.01,-16.3,2018-12-22,Ruskotunturi,66.3333
0.0,14,0.02,-18.9,2018-12-23,Ruskotunturi,66.3333
8.0,14,0.01,-7.8,2018-12-24,Ruskotunturi,66.3333
8.0,14,0.01,-2.0,2018-12-25,Ruskotunturi,66.3333
0.0,16,0.02,-8.6,2018-12-26,Ruskotunturi,66.3333
8.0,16,0.02,-2.3,2018-12-27,Ruskotunturi,66.3333
8.0,16,0.02,-2.1,2018-12-28,Ruskotunturi,66.3333
8.0,16,0.02,-0.3,2018-12-29,Ruskotunturi,66.3333
1.0,15,0.03,-8.7,2018-12-30,Ruskotunturi,66.3333
0.0,15,0.02,-4.8,2018-12-31,Ruskotunturi,66.3333
8.0,16,0.03,-0.6,2019-01-01,Ruskotunturi,66.3333
6.0,16,0.04,-10.4,2019-01-02,Ruskotunturi,66.3333
0.0,16,0.03,-13.5,2019-01-03,Ruskotunturi,66.3333
8.0,20,0.04,-6.4,2019-01-04,Ruskotunturi,66.3333
7.0,20,0.04,-7.1,2019-01-05,Ruskotunturi,66.3333
8.0,19,0.04,-2.7,2019-01-06,Ruskotunturi,66.3333
8.0,20,0.05,-1.7,2019-01-07,Ruskotunturi,66.3333
0.0,20,0.05,-2.8,2019-01-08,Ruskotunturi,66.3333
8.0,20,0.05,-8.5,2019-01-09,Ruskotunturi,66.3333
8.0,21,0.05,-8.5,2019-01-10,Ruskotunturi,66.3333
8.0,19,0.05,1.4,2019-01-11,Ruskotunturi,66.3333
0.0,19,0.07,-1.9,2019-01-12,Ruskotunturi,66.3333
7.0,19,0.06,-8.5,2019-01-13,Ruskotunturi,66.3333
8.0,23,0.07,-6.3,2019-01-14,Ruskotunturi,66.3333
7.0,23,0.07,-8.4,2019-01-15,Ruskotunturi,66.3333
8.0,25,0.1,-13.2,2019-01-16,Ruskotunturi,66.3333
8.0,25,0.1,-16.4,2019-01-17,Ruskotunturi,66.3333
7.0,26,0.11,-19.0,2019-01-18,Ruskotunturi,66.3333
8.0,26,0.12,-18.9,2019-01-19,Ruskotunturi,66.3333
7.0,26,0.13,-23.5,2019-01-20,Ruskotunturi,66.3333
0.0,26,0.13,-24.0,2019-01-21,Ruskotunturi,66.3333
7.0,26,0.13,-16.4,2019-01-22,Ruskotunturi,66.3333
8.0,26,0.22,-20.2,2019-01-23,Ruskotunturi,66.3333
0.0,26,0.18,-25.3,2019-01-24,Ruskotunturi,66.3333
8.0,26,0.14,-19.1,2019-01-25,Ruskotunturi,66.3333
7.0,27,0.27,-19.3,2019-01-26,Ruskotunturi,66.3333
0.0,27,0.19,-22.8,2019-01-27,Ruskotunturi,66.3333
7.0,27,0.24,-21.6,2019-01-28,Ruskotunturi,66.3333
7.0,34,0.17,-10.8,2019-01-29,Ruskotunturi,66.3333
8.0,39,0.14,-10.4,2019-01-30,Ruskotunturi,66.3333
7.0,39,0.25,-14.6,2019-01-31,Ruskotunturi,66.3333
8.0,38,0.25,-17.1,2019-02-01,Ruskotunturi,66.3333
0.0,39,0.4,-17.6,2019-02-02,Ruskotunturi,66.3333
7.0,38,0.25,-15.6,2019-02-03,Ruskotunturi,66.3333
8.0,45,0.27,-10.3,2019-02-04,Ruskotunturi,66.3333
7.0,51,0.38,-18.9,2019-02-05,Ruskotunturi,66.3333
0.0,49,0.5,-21.8,2019-02-06,Ruskotunturi,66.3333
0.0,48,0.2,-10.5,2019-02-07,Ruskotunturi,66.3333
8.0,50,0.21,-4.3,2019-02-08,Ruskotunturi,66.3333
8.0,52,0.29,-3.5,2019-02-09,Ruskotunturi,66.3333
8.0,53,0.22,0.5,2019-02-10,Ruskotunturi,66.3333
8.0,52,0.53,-4.7,2019-02-11,Ruskotunturi,66.3333
0.0,50,0.69,-11.8,2019-02-12,Ruskotunturi,66.3333
4.0,51,0.38,-9.5,2019-02-13,Ruskotunturi,66.3333
8.0,51,0.34,-4.2,2019-02-14,Ruskotunturi,66.3333
0.0,50,0.77,2.0,2019-02-15,Ruskotunturi,66.3333
7.0,50,0.37,1.7,2019-02-16,Ruskotunturi,66.3333
8.0,49,0.96,-3.4,2019-02-17,Ruskotunturi,66.3333
6.0,49,0.36,-4.7,2019-02-18,Ruskotunturi,66.3333
7.0,51,0.34,1.1,2019-02-19,Ruskotunturi,66.3333
8.0,53,1.07,-6.3,2019-02-20,Ruskotunturi,66.3333
0.0,52,1.3,-17.3,2019-02-21,Ruskotunturi,66.3333
8.0,52,0.64,-10.3,2019-02-22,Ruskotunturi,66.3333
8.0,52,0.99,2.6,2019-02-23,Ruskotunturi,66.3333
0.0,50,0.54,2.9,2019-02-24,Ruskotunturi,66.3333
8.0,46,1.39,3.0,2019-02-25,Ruskotunturi,66.3333
8.0,45,1.33,-1.0,2019-02-26,Ruskotunturi,66.3333
8.0,44,0.54,2.7,2019-02-27,Ruskotunturi,66.3333
8.0,44,1.64,-4.3,2019-02-28,Ruskotunturi,66.3333
0.0,43,1.1,-7.4,2019-03-01,Ruskotunturi,66.3333
7.0,46,1.18,-6.9,2019-03-02,Ruskotunturi,66.3333
0.0,54,1.99,-16.9,2019-03-03,Ruskotunturi,66.3333
0.0,53,1.55,-15.4,2019-03-04,Ruskotunturi,66.3333
2.0,54,2.02,-15.4,2019-03-05,Ruskotunturi,66.3333
2.0,54,1.27,-7.1,2019-03-06,Ruskotunturi,66.3333
0.0,54,1.99,-5.2,2019-03-07,Ruskotunturi,66.3333
8.0,58,0.81,-1.7,2019-03-08,Ruskotunturi,66.3333
8.0,62,0.9,-4.8,2019-03-09,Ruskotunturi,66.3333
4.0,63,1.84,-9.0,2019-03-10,Ruskotunturi,66.3333
8.0,65,1.59,-4.9,2019-03-11,Ruskotunturi,66.3333
8.0,66,2.17,-11.4,2019-03-12,Ruskotunturi,66.3333
0.0,65,2.14,-10.4,2019-03-13,Ruskotunturi,66.3333
7.0,64,1.21,-2.4,2019-03-14,Ruskotunturi,66.3333
8.0,67,0.8,0.2,2019-03-15,Ruskotunturi,66.3333
7.0,67,0.81,0.9,2019-03-16,Ruskotunturi,66.3333
7.0,66,0.83,0.9,2019-03-17,Ruskotunturi,66.3333
7.0,64,0.99,1.1,2019-03-18,Ruskotunturi,66.3333
7.0,61,1.25,0.0,2019-03-19,Ruskotunturi,66.3333
8.0,60,1.19,-0.8,2019-03-20,Ruskotunturi,66.3333
8.0,61,1.89,0.9,2019-03-21,Ruskotunturi,66.3333
8.0,60,3.25,0.3,2019-03-22,Ruskotunturi,66.3333
7.0,60,1.29,1.6,2019-03-23,Ruskotunturi,66.3333
0.0,59,2.0,2.2,2019-03-24,Ruskotunturi,66.3333
8.0,58,3.3,-1.4,2019-03-25,Ruskotunturi,66.3333
0.0,58,3.65,-5.7,2019-03-26,Ruskotunturi,66.3333
0.0,58,1.43,-3.2,2019-03-27,Ruskotunturi,66.3333
0.0,58,1.79,2.9,2019-03-28,Ruskotunturi,66.3333
7.0,54,3.21,5.5,2019-03-29,Ruskotunturi,66.3333
0.0,50,3.77,1.7,2019-03-30,Ruskotunturi,66.3333
0.0,50,3.7,-0.8,2019-03-31,Ruskotunturi,66.3333
0.0,50,3.71,0.2,2019-04-01,Ruskotunturi,66.3333
6.0,50,3.81,3.1,2019-04-02,Ruskotunturi,66.3333
7.0,50,3.68,4.2,2019-04-03,Ruskotunturi,66.3333
0.0,49,1.41,1.3,2019-04-04,Ruskotunturi,66.3333
8.0,49,3.64,0.8,2019-04-05,Ruskotunturi,66.3333
7.0,48,3.84,4.2,2019-04-06,Ruskotunturi,66.3333
0.0,47,3.44,4.1,2019-04-07,Ruskotunturi,66.3333
7.0,46,2.33,0.1,2019-04-08,Ruskotunturi,66.3333
8.0,46,4.03,-0.8,2019-04-09,Ruskotunturi,66.3333
0.0,46,4.68,-1.7,2019-04-10,Ruskotunturi,66.3333
0.0,45,3.04,-1.9,2019-04-11,Ruskotunturi,66.3333
0.0,45,4.09,0.3,2019-04-12,Ruskotunturi,66.3333
8.0,45,2.93,2.0,2019-04-13,Ruskotunturi,66.3333
8.0,43,4.59,2.0,2019-04-14,Ruskotunturi,66.3333
0.0,42,5.09,1.9,2019-04-15,Ruskotunturi,66.3333
0.0,41,5.13,2.3,2019-04-16,Ruskotunturi,66.3333
0.0,39,4.3,2.1,2019-04-17,Ruskotunturi,66.3333
0.0,38,5.21,3.4,2019-04-18,Ruskotunturi,66.3333
7.0,34,4.75,4.2,2019-04-19,Ruskotunturi,66.3333
0.0,30,3.43,5.6,2019-04-20,Ruskotunturi,66.3333
0.0,26,1.91,6.4,2019-04-21,Ruskotunturi,66.3333
8.0,21,4.44,6.5,2019-04-22,Ruskotunturi,66.3333
0.0,14,4.99,9.2,2019-04-23,Ruskotunturi,66.3333
0.0,4,4.37,6.8,2019-04-24,Ruskotunturi,66.3333
0.0,-1,4.27,7.4,2019-04-25,Ruskotunturi,66.3333
0.0,-1,4.4,8.9,2019-04-26,Ruskotunturi,66.3333
0.0,-1,4.56,7.1,2019-04-27,Ruskotunturi,66.3333
0.0,-1,4.79,3.9,2019-04-28,Ruskotunturi,66.3333
0.0,-1,5.19,7.2,2019-04-29,Ruskotunturi,66.3333
0.0,-1,5.31,7.8,2019-04-30,Ruskotunturi,66.3333
7.0,-1,2.5,3.4,2019-05-01,Ruskotunturi,66.3333
2.0,-1,4.48,0.1,2019-05-02,Ruskotunturi,66.3333
7.0,-1,2.22,-1.7,2019-05-03,Ruskotunturi,66.3333
8.0,8,4.92,0.8,2019-05-04,Ruskotunturi,66.3333
7.0,2,3.81,1.4,2019-05-05,Ruskotunturi,66.3333
0.0,-1,5.62,5.2,2019-05-06,Ruskotunturi,66.3333
0.0,-1,3.72,5.5,2019-05-07,Ruskotunturi,66.3333
8.0,-1,3.79,5.1,2019-05-08,Ruskotunturi,66.3333
0.0,-1,6.55,7.8,2019-05-09,Ruskotunturi,66.3333
0.0,-1,3.89,9.4,2019-05-10,Ruskotunturi,66.3333
8.0,-1,2.6,9.2,2019-05-11,Ruskotunturi,66.3333
7.0,-1,2.25,9.1,2019-05-12,Ruskotunturi,66.3333
8.0,-1,3.2,3.8,2019-05-13,Ruskotunturi,66.3333
8.0,-1,6.44,5.8,2019-05-14,Ruskotunturi,66.3333
4.0,-1,6.65,6.7,2019-05-15,Ruskotunturi,66.3333
0.0,-1,6.0,7.4,2019-05-16,Ruskotunturi,66.3333
0.0,-1,6.87,10.1,2019-05-17,Ruskotunturi,66.3333
0.0,-1,7.07,13.3,2019-05-18,Ruskotunturi,66.3333
0.0,-1,6.93,17.5,2019-05-19,Ruskotunturi,66.3333
3.0,-1,2.48,16.9,2019-05-20,Ruskotunturi,66.3333
0.0,-1,4.8,15.3,2019-05-21,Ruskotunturi,66.3333
7.0,-1,4.44,11.8,2019-05-22,Ruskotunturi,66.3333
0.0,-1,6.59,7.1,2019-05-23,Ruskotunturi,66.3333
7.0,-1,3.15,6.0,2019-05-24,Ruskotunturi,66.3333
8.0,-1,2.6,7.6,2019-05-25,Ruskotunturi,66.3333
8.0,-1,3.96,7.1,2019-05-26,Ruskotunturi,66.3333
7.0,-1,6.18,9.7,2019-05-27,Ruskotunturi,66.3333
4.0,-1,4.73,12.1,2019-05-28,Ruskotunturi,66.3333
8.0,-1,2.91,11.0,2019-05-29,Ruskotunturi,66.3333
7.0,-1,7.18,10.4,2019-05-30,Ruskotunturi,66.3333
8.0,-1,2.92,7.5,2019-05-31,Ruskotunturi,66.3333
0.0,-1,6.88,9.5,2019-06-01,Ruskotunturi,66.3333
7.0,-1,6.95,8.7,2019-06-02,Ruskotunturi,66.3333
1.0,-1,5.42,10.8,2019-06-03,Ruskotunturi,66.3333
8.0,-1,3.12,11.6,2019-06-04,Ruskotunturi,66.3333
4.0,-1,5.74,14.9,2019-06-05,Ruskotunturi,66.3333
5.0,-1,5.52,18.4,2019-06-06,Ruskotunturi,66.3333
0.0,-1,6.52,23.2,2019-06-07,Ruskotunturi,66.3333
2.0,-1,5.47,21.7,2019-06-08,Ruskotunturi,66.3333
0.0,-1,3.57,18.0,2019-06-09,Ruskotunturi,66.3333
0.0,-1,5.08,14.5,2019-06-10,Ruskotunturi,66.3333
7.0,-1,5.38,7.9,2019-06-11,Ruskotunturi,66.3333
1.0,-1,6.66,10.4,2019-06-12,Ruskotunturi,66.3333
2.0,-1,6.38,14.0,2019-06-13,Ruskotunturi,66.3333
7.0,-1,8.21,16.8,2019-06-14,Ruskotunturi,66.3333
0.0,-1,8.35,16.7,2019-06-15,Ruskotunturi,66.3333
0.0,-1,8.02,16.4,2019-06-16,Ruskotunturi,66.3333
0.0,-1,4.02,17.0,2019-06-17,Ruskotunturi,66.3333
7.0,-1,6.62,17.8,2019-06-18,Ruskotunturi,66.3333
7.0,-1,6.7,15.1,2019-06-19,Ruskotunturi,66.3333
0.0,-1,6.17,17.2,2019-06-20,Ruskotunturi,66.3333
7.0,-1,2.93,18.5,2019-06-21,Ruskotunturi,66.3333
7.0,-1,4.67,14.0,2019-06-22,Ruskotunturi,66.3333
7.0,-1,3.28,11.9,2019-06-23,Ruskotunturi,66.3333
7.0,-1,6.5,12.3,2019-06-24,Ruskotunturi,66.3333
0.0,-1,7.08,12.9,2019-06-25,Ruskotunturi,66.3333
0.0,-1,6.39,13.7,2019-06-26,Ruskotunturi,66.3333
7.0,-1,6.13,14.6,2019-06-27,Ruskotunturi,66.3333
1.0,-1,7.42,12.9,2019-06-28,Ruskotunturi,66.3333
1.0,-1,6.45,14.7,2019-06-29,Ruskotunturi,66.3333
0.0,-1,7.74,12.4,2019-06-30,Ruskotunturi,66.3333
8.0,-1,3.9,13.9,2019-07-01,Ruskotunturi,66.3333
7.0,-1,7.48,14.1,2019-07-02,Ruskotunturi,66.3333
7.0,-1,7.21,14.8,2019-07-03,Ruskotunturi,66.3333
0.0,-1,4.17,13.3,2019-07-04,Ruskotunturi,66.3333
5.0,-1,4.85,13.1,2019-07-05,Ruskotunturi,66.3333
7.0,-1,3.47,13.3,2019-07-06,Ruskotunturi,66.3333
0.0,-1,3.45,14.4,2019-07-07,Ruskotunturi,66.3333
7.0,-1,7.58,12.2,2019-07-08,Ruskotunturi,66.3333
0.0,-1,6.52,14.3,2019-07-09,Ruskotunturi,66.3333
5.0,-1,4.59,14.0,2019-07-10,Ruskotunturi,66.3333
6.0,-1,6.27,12.6,2019-07-11,Ruskotunturi,66.3333
1.0,-1,7.51,14.4,2019-07-12,Ruskotunturi,66.3333
4.0,-1,4.18,12.6,2019-07-13,Ruskotunturi,66.3333
8.0,-1,5.24,13.6,2019-07-14,Ruskotunturi,66.3333
7.0,-1,4.55,13.1,2019-07-15,Ruskotunturi,66.3333
5.0,-1,4.83,14.8,2019-07-16,Ruskotunturi,66.3333
0.0,-1,5.73,13.6,2019-07-17,Ruskotunturi,66.3333
5.0,-1,5.67,14.9,2019-07-18,Ruskotunturi,66.3333
0.0,-1,5.82,15.9,2019-07-19,Ruskotunturi,66.3333
0.0,-1,6.17,17.5,2019-07-20,Ruskotunturi,66.3333
0.0,-1,6.47,19.0,2019-07-21,Ruskotunturi,66.3333
0.0,-1,6.52,22.3,2019-07-22,Ruskotunturi,66.3333
0.0,-1,6.39,20.8,2019-07-23,Ruskotunturi,66.3333
0.0,-1,6.15,20.1,2019-07-24,Ruskotunturi,66.3333
6.0,-1,6.33,21.9,2019-07-25,Ruskotunturi,66.3333
0.0,-1,6.41,23.6,2019-07-26,Ruskotunturi,66.3333
0.0,-1,6.41,24.3,2019-07-27,Ruskotunturi,66.3333
0.0,-1,6.74,17.9,2019-07-28,Ruskotunturi,66.3333
0.0,-1,4.32,12.2,2019-07-29,Ruskotunturi,66.3333
0.0,-1,4.42,11.1,2019-07-30,Ruskotunturi,66.3333
0.0,-1,3.47,10.5,2019-07-31,Ruskotunturi,66.3333
8.0,-1,4.16,14.1,2019-08-01,Ruskotunturi,66.3333
7.0,-1,2.96,11.7,2019-08-02,Ruskotunturi,66.3333
8.0,-1,2.92,10.6,2019-08-03,Ruskotunturi,66.3333
2.0,-1,6.08,11.6,2019-08-04,Ruskotunturi,66.3333
5.0,-1,5.84,10.6,2019-08-05,Ruskotunturi,66.3333
0.0,-1,4.94,11.2,2019-08-06,Ruskotunturi,66.3333
0.0,-1,3.02,11.4,2019-08-07,Ruskotunturi,66.3333
3.0,-1,3.19,14.8,2019-08-08,Ruskotunturi,66.3333
0.0,-1,3.83,14.1,2019-08-09,Ruskotunturi,66.3333
0.0,-1,4.91,14.3,2019-08-10,Ruskotunturi,66.3333
0.0,-1,4.55,16.5,2019-08-11,Ruskotunturi,66.3333
7.0,-1,1.75,15.0,2019-08-12,Ruskotunturi,66.3333
7.0,-1,2.96,14.9,2019-08-13,Ruskotunturi,66.3333
7.0,-1,3.22,14.8,2019-08-14,Ruskotunturi,66.3333
7.0,-1,2.51,14.5,2019-08-15,Ruskotunturi,66.3333
7.0,-1,4.03,15.1,2019-08-16,Ruskotunturi,66.3333
2.0,-1,2.16,16.5,2019-08-17,Ruskotunturi,66.3333
7.0,-1,2.1,16.3,2019-08-18,Ruskotunturi,66.3333
7.0,-1,1.05,14.7,2019-08-19,Ruskotunturi,66.3333
0.0,-1,3.5,15.4,2019-08-20,Ruskotunturi,66.3333
1.0,-1,3.58,15.2,2019-08-21,Ruskotunturi,66.3333
6.0,-1,4.65,13.9,2019-08-22,Ruskotunturi,66.3333
0.0,-1,1.82,11.3,2019-08-23,Ruskotunturi,66.3333
7.0,-1,3.56,13.1,2019-08-24,Ruskotunturi,66.3333
0.0,-1,1.43,12.8,2019-08-25,Ruskotunturi,66.3333
1.0,-1,4.13,14.9,2019-08-26,Ruskotunturi,66.3333
3.0,-1,4.02,17.0,2019-08-27,Ruskotunturi,66.3333
0.0,-1,3.53,17.3,2019-08-28,Ruskotunturi,66.3333
1.0,-1,4.42,19.7,2019-08-29,Ruskotunturi,66.3333
0.0,-1,1.46,16.4,2019-08-30,Ruskotunturi,66.3333
7.0,-1,2.51,16.1,2019-08-31,Ruskotunturi,66.3333
4.0,-1,2.92,17.8,2019-09-01,Ruskotunturi,66.3333
3.0,-1,2.13,18.1,2019-09-02,Ruskotunturi,66.3333
7.0,-1,4.26,13.4,2019-09-03,Ruskotunturi,66.3333
0.0,-1,2.21,11.3,2019-09-04,Ruskotunturi,66.3333
3.0,-1,1.7,11.0,2019-09-05,Ruskotunturi,66.3333
2.0,-1,3.44,12.2,2019-09-06,Ruskotunturi,66.3333
5.0,-1,3.63,12.2,2019-09-07,Ruskotunturi,66.3333
7.0,-1,1.91,12.3,2019-09-08,Ruskotunturi,66.3333
7.0,-1,3.48,12.1,2019-09-09,Ruskotunturi,66.3333
4.0,-1,1.31,14.2,2019-09-10,Ruskotunturi,66.3333
8.0,-1,2.69,16.7,2019-09-11,Ruskotunturi,66.3333
7.0,-1,1.23,13.8,2019-09-12,Ruskotunturi,66.3333
7.0,-1,2.6,10.9,2019-09-13,Ruskotunturi,66.3333
7.0,-1,3.24,9.1,2019-09-14,Ruskotunturi,66.3333
0.0,-1,2.16,6.8,2019-09-15,Ruskotunturi,66.3333
7.0,-1,1.72,6.6,2019-09-16,Ruskotunturi,66.3333
8.0,-1,1.87,7.9,2019-09-17,Ruskotunturi,66.3333
7.0,-1,2.83,5.2,2019-09-18,Ruskotunturi,66.3333
8.0,-1,2.83,5.2,2019-09-19,Ruskotunturi,66.3333
3.0,-1,2.89,4.4,2019-09-20,Ruskotunturi,66.3333
0.0,-1,2.44,4.6,2019-09-21,Ruskotunturi,66.3333
0.0,-1,2.24,3.6,2019-09-22,Ruskotunturi,66.3333
0.0,-1,2.19,4.2,2019-09-23,Ruskotunturi,66.3333
0.0,-1,2.43,1.9,2019-09-24,Ruskotunturi,66.3333
8.0,-1,1.39,5.0,2019-09-25,Ruskotunturi,66.3333
8.0,-1,1.34,9.0,2019-09-26,Ruskotunturi,66.3333
7.0,-1,1.69,9.1,2019-09-27,Ruskotunturi,66.3333
9.0,-1,1.63,8.2,2019-09-28,Ruskotunturi,66.3333
7.0,-1,0.78,8.3,2019-09-29,Ruskotunturi,66.3333
7.0,-1,0.72,9.2,2019-09-30,Ruskotunturi,66.3333
0.0,-1,1.83,1.9,2019-10-03,Ruskotunturi,66.3333
8.0,-1,1.54,2.3,2019-10-04,Ruskotunturi,66.3333
7.0,-1,1.82,3.0,2019-10-05,Ruskotunturi,66.3333
7.0,-1,0.91,4.6,2019-10-06,Ruskotunturi,66.3333
8.0,-1,1.07,4.0,2019-10-07,Ruskotunturi,66.3333
7.0,-1,1.08,1.3,2019-10-08,Ruskotunturi,66.3333
7.0,-1,0.74,2.3,2019-10-09,Ruskotunturi,66.3333
8.0,-1,0.79,3.4,2019-10-10,Ruskotunturi,66.3333
8.0,-1,0.5,4.2,2019-10-11,Ruskotunturi,66.3333
8.0,-1,0.66,2.6,2019-10-12,Ruskotunturi,66.3333
7.0,-1,0.61,0.9,2019-10-13,Ruskotunturi,66.3333
7.0,-1,0.56,2.6,2019-10-14,Ruskotunturi,66.3333
7.0,-1,1.25,2.2,2019-10-15,Ruskotunturi,66.3333
8.0,-1,0.64,2.7,2019-10-16,Ruskotunturi,66.3333
7.0,-1,0.56,0.3,2019-10-17,Ruskotunturi,66.3333
8.0,-1,0.47,2.0,2019-10-18,Ruskotunturi,66.3333
8.0,-1,0.33,4.2,2019-10-19,Ruskotunturi,66.3333
7.0,-1,1.19,-1.0,2019-10-20,Ruskotunturi,66.3333
8.0,-1,0.82,0.1,2019-10-21,Ruskotunturi,66.3333
8.0,-1,0.42,4.0,2019-10-22,Ruskotunturi,66.3333
0.0,-1,0.85,5.6,2019-10-23,Ruskotunturi,66.3333
0.0,-1,0.15,4.5,2019-10-24,Ruskotunturi,66.3333
8.0,-1,0.1,8.7,2019-10-25,Ruskotunturi,66.3333
7.0,-1,0.29,2.5,2019-10-26,Ruskotunturi,66.3333
7.0,-1,0.63,-1.2,2019-10-27,Ruskotunturi,66.3333
8.0,-1,0.55,-3.8,2019-10-28,Ruskotunturi,66.3333
7.0,-1,0.81,-4.6,2019-10-29,Ruskotunturi,66.3333
7.0,-1,0.63,-6.5,2019-10-30,Ruskotunturi,66.3333
8.0,3,0.35,-0.9,2019-10-31,Ruskotunturi,66.3333
8.0,2,0.25,-4.9,2019-11-01,Ruskotunturi,66.3333
5.0,2,0.23,-1.0,2019-11-02,Ruskotunturi,66.3333
8.0,7,0.56,-2.0,2019-11-03,Ruskotunturi,66.3333
1.0,6,0.59,-11.4,2019-11-04,Ruskotunturi,66.3333
8.0,6,0.35,-8.6,2019-11-05,Ruskotunturi,66.3333
8.0,6,0.4,-11.4,2019-11-06,Ruskotunturi,66.3333
8.0,6,0.26,-11.7,2019-11-07,Ruskotunturi,66.3333
8.0,5,0.18,-8.5,2019-11-08,Ruskotunturi,66.3333
8.0,6,0.2,-5.6,2019-11-09,Ruskotunturi,66.3333
8.0,6,0.22,-5.0,2019-11-10,Ruskotunturi,66.3333
8.0,6,0.15,-3.8,2019-11-11,Ruskotunturi,66.3333
8.0,10,0.14,-3.5,2019-11-12,Ruskotunturi,66.3333
8.0,10,0.11,0.0,2019-11-13,Ruskotunturi,66.3333
8.0,8,0.11,0.9,2019-11-14,Ruskotunturi,66.3333
8.0,5,0.19,0.6,2019-11-15,Ruskotunturi,66.3333
8.0,5,0.13,0.1,2019-11-16,Ruskotunturi,66.3333
8.0,6,0.11,-1.6,2019-11-17,Ruskotunturi,66.3333
8.0,8,0.11,-0.7,2019-11-18,Ruskotunturi,66.3333
8.0,7,0.1,2.6,2019-11-19,Ruskotunturi,66.3333
8.0,-1,0.09,3.5,2019-11-20,Ruskotunturi,66.3333
8.0,-1,0.09,2.2,2019-11-21,Ruskotunturi,66.3333
8.0,-1,0.08,1.2,2019-11-22,Ruskotunturi,66.3333
8.0,-1,0.11,-0.3,2019-11-23,Ruskotunturi,66.3333
8.0,-1,0.08,-0.5,2019-11-24,Ruskotunturi,66.3333
8.0,4,0.08,-0.8,2019-11-25,Ruskotunturi,66.3333
8.0,-1,0.06,-0.1,2019-11-26,Ruskotunturi,66.3333
8.0,4,0.12,-6.8,2019-11-27,Ruskotunturi,66.3333
7.0,6,0.06,-3.8,2019-11-28,Ruskotunturi,66.3333
8.0,12,0.06,-4.7,2019-11-29,Ruskotunturi,66.3333
7.0,13,0.07,-6.1,2019-11-30,Ruskotunturi,66.3333
6.0,12,0.07,-5.5,2019-12-01,Ruskotunturi,66.3333
8.0,11,0.06,-1.3,2019-12-02,Ruskotunturi,66.3333
7.0,11,0.06,-3.1,2019-12-03,Ruskotunturi,66.3333
8.0,10,0.04,2.7,2019-12-04,Ruskotunturi,66.3333
5.0,3,0.05,2.8,2019-12-05,Ruskotunturi,66.3333
7.0,2,0.05,-0.4,2019-12-06,Ruskotunturi,66.3333
8.0,-1,0.04,-0.2,2019-12-07,Ruskotunturi,66.3333
7.0,-1,0.03,-2.6,2019-12-08,Ruskotunturi,66.3333
8.0,2,0.03,-3.2,2019-12-09,Ruskotunturi,66.3333
8.0,4,0.03,-10.7,2019-12-10,Ruskotunturi,66.3333
7.0,5,0.02,-2.9,2019-12-11,Ruskotunturi,66.3333
8.0,5,0.02,2.0,2019-12-12,Ruskotunturi,66.3333
8.0,4,0.02,0.7,2019-12-13,Ruskotunturi,66.3333
7.0,4,0.02,1.0,2019-12-14,Ruskotunturi,66.3333
8.0,7,0.02,0.6,2019-12-15,Ruskotunturi,66.3333
8.0,11,0.02,-0.3,2019-12-16,Ruskotunturi,66.3333
8.0,12,0.02,0.0,2019-12-17,Ruskotunturi,66.3333
8.0,12,0.02,-1.8,2019-12-18,Ruskotunturi,66.3333
